timestamp,pid,cpu_percent,mem_percent,mem_mb,uptime_sec
2026-01-31 15:51:21,2470788,3.5,0.0,13,1,    998
2026-01-31 15:51:23,2470788,3.5,0.0,13,1,   1000
2026-01-31 15:51:25,2470788,3.5,0.0,13,1,   1002
2026-01-31 15:51:27,2470788,3.5,0.0,13,1,   1004
2026-01-31 15:51:29,2470788,3.5,0.0,13,1,   1007
2026-01-31 15:51:31,2470788,3.5,0.0,13,1,   1009
2026-01-31 15:51:33,2470788,3.5,0.0,13,1,   1011
2026-01-31 15:51:35,2470788,3.5,0.0,13,1,   1013
2026-01-31 15:51:38,2470788,3.5,0.0,13,1,   1015
2026-01-31 15:51:40,2470788,3.5,0.0,13,1,   1017
2026-01-31 15:51:42,2470788,3.5,0.0,13,1,   1019
2026-01-31 15:51:44,2470788,3.5,0.0,13,1,   1021
2026-01-31 15:51:46,2470788,3.5,0.0,13,1,   1023
2026-01-31 15:51:48,2470788,3.5,0.0,13,1,   1026
2026-01-31 15:51:50,2470788,3.5,0.0,13,1,   1028
2026-01-31 15:51:52,2470788,3.5,0.0,13,1,   1030
2026-01-31 15:51:54,2470788,3.5,0.0,13,1,   1032
2026-01-31 15:51:56,2470788,3.5,0.0,13,1,   1034
2026-01-31 15:51:59,2470788,3.5,0.0,13,1,   1036
2026-01-31 15:52:01,2470788,3.4,0.0,13,1,   1038
2026-01-31 15:52:03,2470788,3.4,0.0,13,1,   1040
2026-01-31 15:52:05,2470788,3.5,0.0,13,1,   1042
2026-01-31 15:52:07,2470788,3.5,0.0,13,1,   1044
2026-01-31 15:52:09,2470788,3.5,0.0,13,1,   1047
2026-01-31 15:52:11,2470788,3.5,0.0,13,1,   1049
2026-01-31 15:52:13,2470788,3.4,0.0,13,1,   1051
2026-01-31 15:52:15,2470788,3.4,0.0,13,1,   1053
2026-01-31 15:52:17,2470788,3.4,0.0,13,1,   1055
2026-01-31 15:52:20,2470788,3.4,0.0,13,1,   1057
2026-01-31 15:52:22,2470788,3.4,0.0,13,1,   1059
2026-01-31 15:52:24,2470788,3.5,0.0,13,1,   1061
2026-01-31 15:52:26,2470788,3.4,0.0,13,1,   1063
2026-01-31 15:52:28,2470788,3.4,0.0,13,1,   1066
2026-01-31 15:52:30,2470788,3.4,0.0,13,1,   1068
2026-01-31 15:52:32,2470788,3.4,0.0,13,1,   1070
2026-01-31 15:52:34,2470788,3.4,0.0,13,1,   1072
2026-01-31 15:52:36,2470788,3.4,0.0,13,1,   1074
2026-01-31 15:52:39,2470788,3.4,0.0,13,1,   1076
2026-01-31 15:52:41,2470788,3.4,0.0,13,1,   1078
2026-01-31 15:52:43,2470788,3.4,0.0,13,1,   1080
2026-01-31 15:52:45,2470788,3.4,0.0,13,1,   1082
2026-01-31 15:52:47,2470788,3.4,0.0,13,1,   1084
2026-01-31 15:52:49,2470788,3.4,0.0,13,1,   1087
2026-01-31 15:52:51,2470788,3.4,0.0,13,1,   1089
2026-01-31 15:52:53,2470788,3.4,0.0,13,1,   1091
2026-01-31 15:52:55,2470788,3.4,0.0,13,1,   1093
2026-01-31 15:52:57,2470788,3.4,0.0,13,1,   1095
2026-01-31 15:53:00,2470788,3.4,0.0,13,1,   1097
2026-01-31 15:53:02,2470788,3.4,0.0,13,1,   1099
2026-01-31 15:53:04,2470788,3.4,0.0,13,1,   1101
2026-01-31 15:53:06,2470788,3.4,0.0,13,1,   1103
2026-01-31 15:53:08,2470788,3.4,0.0,13,1,   1105
2026-01-31 15:53:10,2470788,3.3,0.0,13,1,   1108
2026-01-31 15:53:12,2470788,3.4,0.0,13,1,   1110
2026-01-31 15:53:14,2470788,3.4,0.0,13,1,   1112
2026-01-31 15:53:16,2470788,3.4,0.0,13,1,   1114
2026-01-31 15:53:19,2470788,3.4,0.0,13,1,   1116
2026-01-31 15:53:21,2470788,3.4,0.0,13,1,   1118
2026-01-31 15:53:23,2470788,3.4,0.0,13,1,   1120
2026-01-31 15:53:25,2470788,3.3,0.0,13,1,   1122
2026-01-31 15:53:27,2470788,3.3,0.0,13,1,   1124
2026-01-31 15:53:29,2470788,3.3,0.0,13,1,   1127
2026-01-31 15:53:31,2470788,3.4,0.0,13,2,   1129
2026-01-31 15:53:33,2470788,3.4,0.0,13,1,   1131
2026-01-31 15:53:35,2470788,3.4,0.0,13,1,   1133
2026-01-31 15:53:38,2470788,3.3,0.0,13,1,   1135
2026-01-31 15:53:40,2470788,3.3,0.0,13,1,   1137
2026-01-31 15:53:42,2470788,3.3,0.0,13,1,   1139
2026-01-31 15:53:44,2470788,3.3,0.0,13,1,   1141
2026-01-31 15:53:46,2470788,3.3,0.0,13,1,   1143
2026-01-31 15:53:48,2470788,3.3,0.0,13,1,   1146
2026-01-31 15:53:50,2470788,3.3,0.0,13,1,   1148
2026-01-31 15:53:52,2470788,3.3,0.0,13,1,   1150
2026-01-31 15:53:54,2470788,3.3,0.0,13,1,   1152
2026-01-31 15:53:56,2470788,3.3,0.0,13,1,   1154
2026-01-31 15:53:59,2470788,3.3,0.0,13,1,   1156
2026-01-31 15:54:01,2470788,3.3,0.0,13,1,   1158
2026-01-31 15:54:03,2470788,3.3,0.0,13,1,   1160
2026-01-31 15:54:05,2470788,3.3,0.0,13,1,   1162
2026-01-31 15:54:07,2470788,3.3,0.0,13,1,   1165
2026-01-31 15:54:09,2470788,3.3,0.0,13,1,   1167
2026-01-31 15:54:11,2470788,3.3,0.0,13,1,   1169
2026-01-31 15:54:13,2470788,3.3,0.0,13,1,   1171
2026-01-31 15:54:15,2470788,3.3,0.0,13,1,   1173
2026-01-31 15:54:17,2470788,3.3,0.0,13,1,   1175
2026-01-31 15:54:20,2470788,3.3,0.0,13,1,   1177
2026-01-31 15:54:22,2470788,3.3,0.0,13,1,   1179
2026-01-31 15:54:24,2470788,3.3,0.0,13,2,   1181
2026-01-31 15:54:26,2470788,3.3,0.0,13,1,   1183
2026-01-31 15:54:28,2470788,3.3,0.0,13,1,   1186
2026-01-31 15:54:30,2470788,3.3,0.0,13,1,   1188
2026-01-31 15:54:32,2470788,3.3,0.0,13,1,   1190
2026-01-31 15:54:34,2470788,3.3,0.0,13,1,   1192
2026-01-31 15:54:36,2470788,3.3,0.0,13,1,   1194
2026-01-31 15:54:39,2470788,3.3,0.0,13,1,   1196
2026-01-31 15:54:41,2470788,3.3,0.0,13,2,   1198
2026-01-31 15:54:43,2470788,3.3,0.0,13,1,   1200
2026-01-31 15:54:45,2470788,3.3,0.0,13,1,   1202
2026-01-31 15:54:47,2470788,3.3,0.0,13,1,   1204
2026-01-31 15:54:49,2470788,3.3,0.0,13,1,   1207
2026-01-31 15:54:51,2470788,3.3,0.0,13,1,   1209
2026-01-31 15:54:53,2470788,3.3,0.0,13,1,   1211
2026-01-31 15:54:55,2470788,3.3,0.0,13,1,   1213
2026-01-31 15:54:57,2470788,3.3,0.0,13,2,   1215
2026-01-31 15:55:00,2470788,3.3,0.0,13,2,   1217
2026-01-31 15:55:02,2470788,3.3,0.0,13,1,   1219
2026-01-31 15:55:04,2470788,3.3,0.0,13,1,   1221
2026-01-31 15:55:06,2470788,3.3,0.0,13,1,   1223
2026-01-31 15:55:08,2470788,3.3,0.0,13,1,   1226
2026-01-31 15:55:10,2470788,3.3,0.0,13,1,   1228
2026-01-31 15:55:12,2470788,3.3,0.0,13,1,   1230
2026-01-31 15:55:14,2470788,3.2,0.0,13,1,   1232
2026-01-31 15:55:16,2470788,3.3,0.0,13,2,   1234
2026-01-31 15:55:19,2470788,3.3,0.0,13,1,   1236
2026-01-31 15:55:21,2470788,3.3,0.0,13,1,   1238
2026-01-31 15:55:23,2470788,3.3,0.0,13,1,   1240
2026-01-31 15:55:25,2470788,3.3,0.0,13,1,   1242
2026-01-31 15:55:27,2470788,3.3,0.0,13,1,   1244
2026-01-31 15:55:29,2470788,3.2,0.0,13,1,   1247
2026-01-31 15:55:31,2470788,3.2,0.0,13,1,   1249
2026-01-31 15:55:33,2470788,3.2,0.0,13,2,   1251
2026-01-31 15:55:35,2470788,3.3,0.0,13,1,   1253
2026-01-31 15:55:37,2470788,3.3,0.0,13,1,   1255
2026-01-31 15:55:40,2470788,3.3,0.0,13,1,   1257
2026-01-31 15:55:42,2470788,3.2,0.0,13,1,   1259
2026-01-31 15:55:44,2470788,3.2,0.0,13,1,   1261
2026-01-31 15:55:46,2470788,3.2,0.0,13,1,   1263
2026-01-31 15:55:48,2470788,3.2,0.0,13,1,   1265
2026-01-31 15:55:50,2470788,3.2,0.0,13,1,   1268
2026-01-31 15:55:52,2470788,3.2,0.0,13,1,   1270
2026-01-31 15:55:54,2470788,3.2,0.0,13,1,   1272
2026-01-31 15:55:56,2470788,3.2,0.0,13,1,   1274
2026-01-31 15:55:58,2470788,3.2,0.0,13,1,   1276
2026-01-31 15:56:01,2470788,3.2,0.0,13,1,   1278
2026-01-31 15:56:03,2470788,3.2,0.0,13,1,   1280
2026-01-31 15:56:05,2470788,3.2,0.0,13,1,   1282
2026-01-31 15:56:07,2470788,3.2,0.0,13,2,   1284
2026-01-31 15:56:09,2470788,3.2,0.0,13,1,   1287
2026-01-31 15:56:11,2470788,3.2,0.0,13,1,   1289
2026-01-31 15:56:13,2470788,3.2,0.0,13,1,   1291
2026-01-31 15:56:15,2470788,3.2,0.0,13,1,   1293
2026-01-31 15:56:17,2470788,3.2,0.0,13,1,   1295
2026-01-31 15:56:20,2470788,3.2,0.0,13,1,   1297
2026-01-31 15:56:22,2470788,3.2,0.0,13,1,   1299
2026-01-31 15:56:24,2470788,3.2,0.0,13,2,   1301
2026-01-31 15:56:26,2470788,3.2,0.0,13,1,   1303
2026-01-31 15:56:28,2470788,3.2,0.0,13,1,   1305
2026-01-31 15:56:30,2470788,3.2,0.0,13,1,   1308
2026-01-31 15:56:32,2470788,3.2,0.0,13,1,   1310
2026-01-31 15:56:34,2470788,3.2,0.0,13,1,   1312
2026-01-31 15:56:36,2470788,3.2,0.0,13,1,   1314
2026-01-31 15:56:38,2470788,3.2,0.0,13,1,   1316
2026-01-31 15:56:41,2470788,3.2,0.0,13,1,   1318
2026-01-31 15:56:43,2470788,3.2,0.0,13,2,   1320
2026-01-31 15:56:45,2470788,3.2,0.0,13,1,   1322
2026-01-31 15:56:47,2470788,3.2,0.0,13,1,   1324
2026-01-31 15:56:49,2470788,3.2,0.0,13,1,   1326
2026-01-31 15:56:51,2470788,3.2,0.0,13,1,   1329
2026-01-31 15:56:53,2470788,3.2,0.0,13,1,   1331
2026-01-31 15:56:55,2470788,3.2,0.0,13,1,   1333
2026-01-31 15:56:57,2470788,3.2,0.0,13,1,   1335
2026-01-31 15:56:59,2470788,3.2,0.0,13,2,   1337
2026-01-31 15:57:02,2470788,3.2,0.0,13,1,   1339
2026-01-31 15:57:04,2470788,3.2,0.0,13,1,   1341
2026-01-31 15:57:06,2470788,3.2,0.0,13,1,   1343
2026-01-31 15:57:08,2470788,3.2,0.0,13,1,   1345
2026-01-31 15:57:10,2470788,3.2,0.0,13,1,   1347
2026-01-31 15:57:12,2470788,3.2,0.0,13,1,   1350
2026-01-31 15:57:14,2470788,3.2,0.0,13,1,   1352
2026-01-31 15:57:16,2470788,3.2,0.0,13,2,   1354
2026-01-31 15:57:18,2470788,3.2,0.0,13,2,   1356
2026-01-31 15:57:21,2470788,3.2,0.0,13,1,   1358
2026-01-31 15:57:23,2470788,3.2,0.0,13,1,   1360
2026-01-31 15:57:25,2470788,3.2,0.0,13,1,   1362
2026-01-31 15:57:27,2470788,3.2,0.0,13,1,   1364
2026-01-31 15:57:29,2470788,3.2,0.0,13,1,   1367
2026-01-31 15:57:31,2470788,3.1,0.0,13,1,   1369
2026-01-31 15:57:33,2470788,3.1,0.0,13,1,   1371
2026-01-31 15:57:35,2470788,3.2,0.0,13,2,   1373
2026-01-31 15:57:38,2470788,3.2,0.0,13,1,   1375
2026-01-31 15:57:40,2470788,3.2,0.0,13,1,   1377
2026-01-31 15:57:42,2470788,3.2,0.0,13,1,   1379
2026-01-31 15:57:44,2470788,3.2,0.0,13,1,   1381
2026-01-31 15:57:46,2470788,3.1,0.0,13,1,   1383
2026-01-31 15:57:48,2470788,3.1,0.0,13,1,   1385
2026-01-31 15:57:50,2470788,3.1,0.0,13,1,   1387
2026-01-31 15:57:52,2470788,3.1,0.0,13,2,   1390
2026-01-31 15:57:54,2470788,3.2,0.0,13,1,   1392
2026-01-31 15:57:56,2470788,3.2,0.0,13,1,   1394
2026-01-31 15:57:58,2470788,3.1,0.0,13,1,   1396
2026-01-31 15:58:00,2470788,3.1,0.0,13,1,   1398
2026-01-31 15:58:03,2470788,3.1,0.0,13,1,   1400
2026-01-31 15:58:05,2470788,3.1,0.0,13,1,   1402
2026-01-31 15:58:07,2470788,3.1,0.0,13,1,   1404
2026-01-31 15:58:09,2470788,3.1,0.0,13,1,   1406
2026-01-31 15:58:11,2470788,3.1,0.0,13,2,   1408
2026-01-31 15:58:13,2470788,3.1,0.0,13,1,   1411
2026-01-31 15:58:15,2470788,3.1,0.0,13,1,   1413
2026-01-31 15:58:17,2470788,3.1,0.0,13,1,   1415
2026-01-31 15:58:19,2470788,3.1,0.0,13,1,   1417
2026-01-31 15:58:21,2470788,3.1,0.0,13,1,   1419
2026-01-31 15:58:23,2470788,3.1,0.0,13,1,   1421
2026-01-31 15:58:26,2470788,3.1,0.0,13,1,   1423
2026-01-31 15:58:28,2470788,3.1,0.0,13,2,   1425
2026-01-31 15:58:30,2470788,3.1,0.0,13,1,   1427
2026-01-31 15:58:32,2470788,3.1,0.0,13,1,   1429
2026-01-31 15:58:34,2470788,3.1,0.0,13,1,   1431
2026-01-31 15:58:36,2470788,3.1,0.0,13,1,   1433
2026-01-31 15:58:38,2470788,3.1,0.0,13,1,   1436
2026-01-31 15:58:40,2470788,3.1,0.0,13,1,   1438
2026-01-31 15:58:42,2470788,3.1,0.0,13,1,   1440
2026-01-31 15:58:44,2470788,3.1,0.0,13,1,   1442
2026-01-31 15:58:46,2470788,3.1,0.0,13,1,   1444
2026-01-31 15:58:48,2470788,3.1,0.0,13,1,   1446
2026-01-31 15:58:51,2470788,3.1,0.0,13,1,   1448
2026-01-31 15:58:53,2470788,3.1,0.0,13,1,   1450
2026-01-31 15:58:55,2470788,3.1,0.0,13,1,   1452
2026-01-31 15:58:57,2470788,3.1,0.0,13,1,   1454
2026-01-31 15:58:59,2470788,3.1,0.0,13,2,   1456
2026-01-31 15:59:01,2470788,3.1,0.0,13,1,   1458
2026-01-31 15:59:03,2470788,3.1,0.0,13,1,   1461
2026-01-31 15:59:05,2470788,3.1,0.0,13,1,   1463
2026-01-31 15:59:07,2470788,3.1,0.0,13,1,   1465
2026-01-31 15:59:09,2470788,3.1,0.0,13,1,   1467
2026-01-31 15:59:11,2470788,3.1,0.0,13,1,   1469
2026-01-31 15:59:14,2470788,3.1,0.0,13,1,   1471
2026-01-31 15:59:16,2470788,3.1,0.0,13,2,   1473
2026-01-31 15:59:18,2470788,3.1,0.0,13,1,   1475
2026-01-31 15:59:20,2470788,3.1,0.0,13,1,   1477
2026-01-31 15:59:22,2470788,3.1,0.0,13,1,   1479
2026-01-31 15:59:24,2470788,3.1,0.0,13,1,   1481
2026-01-31 15:59:26,2470788,3.1,0.0,13,1,   1483
2026-01-31 15:59:28,2470788,3.1,0.0,13,1,   1486
2026-01-31 15:59:30,2470788,3.0,0.0,13,1,   1488
2026-01-31 15:59:32,2470788,3.0,0.0,13,1,   1490
2026-01-31 15:59:34,2470788,3.1,0.0,13,2,   1492
2026-01-31 15:59:36,2470788,3.1,0.0,13,2,   1494
2026-01-31 15:59:39,2470788,3.1,0.0,13,2,   1496
2026-01-31 15:59:41,2470788,3.0,0.0,13,2,   1498
2026-01-31 15:59:43,2470788,3.0,0.0,13,2,   1500
2026-01-31 15:59:45,2470788,3.0,0.0,13,2,   1502
2026-01-31 15:59:47,2470788,3.0,0.0,13,2,   1504
2026-01-31 15:59:49,2470788,3.0,0.0,13,2,   1506
2026-01-31 15:59:51,2470788,3.0,0.0,13,2,   1509
2026-01-31 15:59:53,2470788,3.0,0.0,13,2,   1511
2026-01-31 15:59:55,2470788,3.0,0.0,13,2,   1513
2026-01-31 15:59:57,2470788,3.0,0.0,13,2,   1515
2026-01-31 15:59:59,2470788,3.0,0.0,13,2,   1517
2026-01-31 16:00:01,2470788,3.0,0.0,13,2,   1519
2026-01-31 16:00:04,2470788,3.0,0.0,13,2,   1521
2026-01-31 16:00:06,2470788,3.0,0.0,13,2,   1523
2026-01-31 16:00:08,2470788,3.0,0.0,13,2,   1525
2026-01-31 16:00:10,2470788,3.0,0.0,13,2,   1527
2026-01-31 16:00:12,2470788,3.0,0.0,13,2,   1529
2026-01-31 16:00:14,2470788,3.0,0.0,13,2,   1531
2026-01-31 16:00:16,2470788,3.0,0.0,13,2,   1533
2026-01-31 16:00:18,2470788,3.0,0.0,13,2,   1536
2026-01-31 16:00:20,2470788,3.0,0.0,13,2,   1538
2026-01-31 16:00:22,2470788,3.0,0.0,13,2,   1540
2026-01-31 16:00:24,2470788,3.0,0.0,13,2,   1542
2026-01-31 16:00:26,2470788,3.0,0.0,13,2,   1544
2026-01-31 16:00:29,2470788,3.0,0.0,13,2,   1546
2026-01-31 16:00:31,2470788,3.0,0.0,13,2,   1548
2026-01-31 16:00:33,2470788,3.0,0.0,13,2,   1550
2026-01-31 16:00:35,2470788,3.0,0.0,13,2,   1552
2026-01-31 16:00:37,2470788,3.0,0.0,13,2,   1554
2026-01-31 16:00:39,2470788,3.0,0.0,13,2,   1556
2026-01-31 16:00:41,2470788,3.0,0.0,13,2,   1558
2026-01-31 16:00:43,2470788,3.0,0.0,13,2,   1561
2026-01-31 16:00:45,2470788,3.0,0.0,13,2,   1563
2026-01-31 16:00:47,2470788,3.0,0.0,13,2,   1565
2026-01-31 16:00:49,2470788,3.0,0.0,13,2,   1567
2026-01-31 16:00:51,2470788,3.0,0.0,13,2,   1569
2026-01-31 16:00:54,2470788,3.0,0.0,13,2,   1571
2026-01-31 16:00:56,2470788,3.0,0.0,13,2,   1573
2026-01-31 16:00:58,2470788,3.0,0.0,13,2,   1575
2026-01-31 16:01:00,2470788,3.0,0.0,13,2,   1577
2026-01-31 16:01:02,2470788,3.0,0.0,13,2,   1579
2026-01-31 16:01:04,2470788,3.0,0.0,13,2,   1581
2026-01-31 16:01:06,2470788,3.0,0.0,13,2,   1583
2026-01-31 16:01:08,2470788,3.0,0.0,13,2,   1586
2026-01-31 16:01:10,2470788,3.0,0.0,13,2,   1588
2026-01-31 16:01:12,2470788,3.0,0.0,13,2,   1590
2026-01-31 16:01:14,2470788,3.0,0.0,13,2,   1592
2026-01-31 16:01:16,2470788,3.0,0.0,13,2,   1594
2026-01-31 16:01:18,2470788,3.0,0.0,13,2,   1596
2026-01-31 16:01:21,2470788,3.0,0.0,13,2,   1598
2026-01-31 16:01:23,2470788,3.0,0.0,13,2,   1600
2026-01-31 16:01:25,2470788,3.0,0.0,13,2,   1602
2026-01-31 16:01:27,2470788,3.0,0.0,13,2,   1604
2026-01-31 16:01:29,2470788,3.0,0.0,13,2,   1606
2026-01-31 16:01:31,2470788,3.0,0.0,13,2,   1608
2026-01-31 16:01:33,2470788,3.0,0.0,13,2,   1611
2026-01-31 16:01:35,2470788,3.0,0.0,13,2,   1613
2026-01-31 16:01:37,2470788,3.0,0.0,13,2,   1615
2026-01-31 16:01:39,2470788,3.0,0.0,13,2,   1617
2026-01-31 16:01:41,2470788,2.9,0.0,13,2,   1619
2026-01-31 16:01:43,2470788,2.9,0.0,13,2,   1621
2026-01-31 16:01:46,2470788,2.9,0.0,13,2,   1623
2026-01-31 16:01:48,2470788,2.9,0.0,13,3,   1625
2026-01-31 16:01:50,2470788,3.0,0.0,13,2,   1627
2026-01-31 16:01:52,2470788,2.9,0.0,13,2,   1629
2026-01-31 16:01:54,2470788,2.9,0.0,13,2,   1631
2026-01-31 16:01:56,2470788,2.9,0.0,13,2,   1633
2026-01-31 16:01:58,2470788,2.9,0.0,13,2,   1636
2026-01-31 16:02:00,2470788,2.9,0.0,13,2,   1638
2026-01-31 16:02:02,2470788,2.9,0.0,13,2,   1640
2026-01-31 16:02:04,2470788,2.9,0.0,13,2,   1642
2026-01-31 16:02:06,2470788,2.9,0.0,13,3,   1644
2026-01-31 16:02:09,2470788,2.9,0.0,13,2,   1646
2026-01-31 16:02:11,2470788,2.9,0.0,13,2,   1648
2026-01-31 16:02:13,2470788,2.9,0.0,13,2,   1650
2026-01-31 16:02:15,2470788,2.9,0.0,13,2,   1652
2026-01-31 16:02:17,2470788,2.9,0.0,13,2,   1654
2026-01-31 16:02:19,2470788,2.9,0.0,13,2,   1656
2026-01-31 16:02:21,2470788,2.9,0.0,13,2,   1658
2026-01-31 16:02:23,2470788,2.9,0.0,13,3,   1661
2026-01-31 16:02:25,2470788,2.9,0.0,13,2,   1663
2026-01-31 16:02:27,2470788,2.9,0.0,13,2,   1665
2026-01-31 16:02:29,2470788,2.9,0.0,13,2,   1667
2026-01-31 16:02:31,2470788,2.9,0.0,13,2,   1669
2026-01-31 16:02:34,2470788,2.9,0.0,13,2,   1671
2026-01-31 16:02:36,2470788,2.9,0.0,13,2,   1673
2026-01-31 16:02:38,2470788,2.9,0.0,13,2,   1675
2026-01-31 16:02:40,2470788,2.9,0.0,13,3,   1677
2026-01-31 16:02:42,2470788,2.9,0.0,13,2,   1679
2026-01-31 16:02:44,2470788,2.9,0.0,13,2,   1681
2026-01-31 16:02:46,2470788,2.9,0.0,13,2,   1684
2026-01-31 16:02:48,2470788,2.9,0.0,13,2,   1686
2026-01-31 16:02:50,2470788,2.9,0.0,13,2,   1688
2026-01-31 16:02:52,2470788,2.9,0.0,13,2,   1690
2026-01-31 16:02:54,2470788,2.9,0.0,13,2,   1692
2026-01-31 16:02:56,2470788,2.9,0.0,13,3,   1694
2026-01-31 16:02:59,2470788,2.9,0.0,13,2,   1696
2026-01-31 16:03:01,2470788,2.9,0.0,13,2,   1698
2026-01-31 16:03:03,2470788,2.9,0.0,13,2,   1700
2026-01-31 16:03:05,2470788,2.9,0.0,13,2,   1702
2026-01-31 16:03:07,2470788,2.9,0.0,13,2,   1704
2026-01-31 16:03:09,2470788,2.9,0.0,13,2,   1706
2026-01-31 16:03:11,2470788,2.9,0.0,13,2,   1709
2026-01-31 16:03:13,2470788,2.9,0.0,13,2,   1711
2026-01-31 16:03:15,2470788,2.9,0.0,13,2,   1713
2026-01-31 16:03:17,2470788,2.9,0.0,13,2,   1715
2026-01-31 16:03:19,2470788,2.9,0.0,13,2,   1717
2026-01-31 16:03:21,2470788,2.9,0.0,13,2,   1719
2026-01-31 16:03:24,2470788,2.9,0.0,13,2,   1721
2026-01-31 16:03:26,2470788,2.9,0.0,13,2,   1723
2026-01-31 16:03:28,2470788,2.9,0.0,13,2,   1725
2026-01-31 16:03:30,2470788,2.9,0.0,13,2,   1727
2026-01-31 16:03:32,2470788,2.9,0.0,13,3,   1729
2026-01-31 16:03:34,2470788,2.9,0.0,13,2,   1731
2026-01-31 16:03:36,2470788,2.9,0.0,13,2,   1734
2026-01-31 16:03:38,2470788,2.9,0.0,13,2,   1736
2026-01-31 16:03:40,2470788,2.9,0.0,13,2,   1738
2026-01-31 16:03:42,2470788,2.9,0.0,13,2,   1740
2026-01-31 16:03:44,2470788,2.9,0.0,13,2,   1742
2026-01-31 16:03:46,2470788,2.9,0.0,13,2,   1744
2026-01-31 16:03:49,2470788,2.9,0.0,13,3,   1746
2026-01-31 16:03:51,2470788,2.9,0.0,13,2,   1748
2026-01-31 16:03:53,2470788,2.9,0.0,13,2,   1750
2026-01-31 16:03:55,2470788,2.9,0.0,13,2,   1752
2026-01-31 16:03:57,2470788,2.9,0.0,13,2,   1754
2026-01-31 16:03:59,2470788,2.9,0.0,13,2,   1757
2026-01-31 16:04:01,2470788,2.9,0.0,13,2,   1759
2026-01-31 16:04:03,2470788,2.9,0.0,13,2,   1761
2026-01-31 16:04:05,2470788,2.9,0.0,13,3,   1763
2026-01-31 16:04:07,2470788,2.9,0.0,13,2,   1765
2026-01-31 16:04:09,2470788,2.9,0.0,13,2,   1767
2026-01-31 16:04:12,2470788,2.9,0.0,13,2,   1769
2026-01-31 16:04:14,2470788,2.9,0.0,13,2,   1771
2026-01-31 16:04:16,2470788,2.9,0.0,13,2,   1773
2026-01-31 16:04:18,2470788,2.9,0.0,13,2,   1775
2026-01-31 16:04:20,2470788,2.9,0.0,13,2,   1777
2026-01-31 16:04:22,2470788,2.9,0.0,13,2,   1779
2026-01-31 16:04:24,2470788,2.9,0.0,13,2,   1781
2026-01-31 16:04:26,2470788,2.8,0.0,13,2,   1784
2026-01-31 16:04:28,2470788,2.8,0.0,13,2,   1786
2026-01-31 16:04:30,2470788,2.8,0.0,13,2,   1788
2026-01-31 16:04:32,2470788,2.8,0.0,13,2,   1790
2026-01-31 16:04:34,2470788,2.8,0.0,13,2,   1792
2026-01-31 16:04:36,2470788,2.8,0.0,13,2,   1794
2026-01-31 16:04:39,2470788,2.8,0.0,13,3,   1796
2026-01-31 16:04:41,2470788,2.8,0.0,13,2,   1798
2026-01-31 16:04:43,2470788,2.8,0.0,13,2,   1800
2026-01-31 16:04:45,2470788,2.8,0.0,13,2,   1802
2026-01-31 16:04:47,2470788,2.8,0.0,13,2,   1804
2026-01-31 16:04:49,2470788,2.8,0.0,13,2,   1807
2026-01-31 16:04:51,2470788,2.8,0.0,13,2,   1809
2026-01-31 16:04:53,2470788,2.8,0.0,13,2,   1811
2026-01-31 16:04:55,2470788,2.8,0.0,13,3,   1813
2026-01-31 16:04:58,2470788,2.8,0.0,13,2,   1815
2026-01-31 16:05:00,2470788,2.8,0.0,13,2,   1817
2026-01-31 16:05:02,2470788,2.8,0.0,13,2,   1819
2026-01-31 16:05:04,2470788,2.8,0.0,13,2,   1821
2026-01-31 16:05:06,2470788,2.8,0.0,13,2,   1823
2026-01-31 16:05:08,2470788,2.8,0.0,13,2,   1825
2026-01-31 16:05:10,2470788,2.8,0.0,13,2,   1828
2026-01-31 16:05:12,2470788,2.8,0.0,13,3,   1830
2026-01-31 16:05:14,2470788,2.8,0.0,13,2,   1832
2026-01-31 16:05:16,2470788,2.8,0.0,13,2,   1834
2026-01-31 16:05:18,2470788,2.8,0.0,13,2,   1836
2026-01-31 16:05:21,2470788,2.8,0.0,13,2,   1838
2026-01-31 16:05:23,2470788,2.8,0.0,13,2,   1840
2026-01-31 16:05:25,2470788,2.8,0.0,13,2,   1842
2026-01-31 16:05:27,2470788,2.8,0.0,13,2,   1844
2026-01-31 16:05:29,2470788,2.8,0.0,13,3,   1846
2026-01-31 16:05:31,2470788,2.8,0.0,13,2,   1849
2026-01-31 16:05:33,2470788,2.8,0.0,13,2,   1851
2026-01-31 16:05:35,2470788,2.8,0.0,13,2,   1853
2026-01-31 16:05:37,2470788,2.8,0.0,13,2,   1855
2026-01-31 16:05:39,2470788,2.8,0.0,13,2,   1857
2026-01-31 16:05:41,2470788,2.8,0.0,13,2,   1859
2026-01-31 16:05:44,2470788,2.8,0.0,13,2,   1861
2026-01-31 16:05:46,2470788,2.8,0.0,13,3,   1863
2026-01-31 16:05:48,2470788,2.8,0.0,13,3,   1865
2026-01-31 16:05:50,2470788,2.8,0.0,13,2,   1867
2026-01-31 16:05:52,2470788,2.8,0.0,13,2,   1869
2026-01-31 16:05:54,2470788,2.8,0.0,13,2,   1871
2026-01-31 16:05:56,2470788,2.8,0.0,13,2,   1874
2026-01-31 16:05:58,2470788,2.8,0.0,13,2,   1876
2026-01-31 16:06:00,2470788,2.8,0.0,13,2,   1878
2026-01-31 16:06:02,2470788,2.8,0.0,13,2,   1880
2026-01-31 16:06:04,2470788,2.8,0.0,13,3,   1882
