timestamp,pid,cpu_percent,mem_percent,mem_mb,uptime_sec
2025-11-03 13:43:24,43535,13.4,0.3,51.5,   4278
2025-11-03 13:43:26,43535,13.5,0.3,51.5,   4280
2025-11-03 13:43:28,43535,13.5,0.3,51.5,   4282
2025-11-03 13:43:30,43535,13.5,0.3,51.5,   4284
2025-11-03 13:43:32,43535,13.5,0.3,51.5,   4286
2025-11-03 13:43:34,43535,13.5,0.3,51.5,   4289
2025-11-03 13:43:36,43535,13.5,0.3,51.5,   4291
2025-11-03 13:43:39,43535,13.5,0.3,51.5,   4293
2025-11-03 13:43:41,43535,13.5,0.3,51.6,   4295
2025-11-03 13:43:43,43535,13.5,0.3,51.6,   4297
2025-11-03 13:43:45,43535,13.5,0.3,51.6,   4299
2025-11-03 13:43:47,43535,13.5,0.3,51.6,   4301
2025-11-03 13:43:49,43535,13.5,0.3,51.6,   4304
2025-11-03 13:43:51,43535,13.6,0.3,51.6,   4306
2025-11-03 13:43:54,43535,13.5,0.3,51.6,   4308
2025-11-03 13:43:56,43535,13.5,0.3,51.6,   4310
2025-11-03 13:43:58,43535,13.6,0.3,51.6,   4312
2025-11-03 13:44:00,43535,13.6,0.3,51.6,   4314
2025-11-03 13:44:02,43535,13.6,0.3,51.6,   4316
2025-11-03 13:44:04,43535,13.6,0.3,51.6,   4319
2025-11-03 13:44:07,43535,13.6,0.3,51.6,   4321
2025-11-03 13:44:09,43535,13.6,0.3,51.6,   4323
2025-11-03 13:44:11,43535,13.6,0.3,51.6,   4325
2025-11-03 13:44:13,43535,13.6,0.3,51.6,   4327
2025-11-03 13:44:15,43535,13.6,0.3,51.5,   4329
2025-11-03 13:44:17,43535,13.6,0.3,51.5,   4331
2025-11-03 13:44:19,43535,13.6,0.3,51.5,   4334
2025-11-03 13:44:21,43535,13.6,0.3,51.5,   4336
2025-11-03 13:44:24,43535,13.7,0.3,51.5,   4338
2025-11-03 13:44:26,43535,13.7,0.3,51.5,   4340
2025-11-03 13:44:28,43535,13.6,0.3,51.5,   4342
2025-11-03 13:44:30,43535,13.7,0.3,51.6,   4344
2025-11-03 13:44:32,43535,13.7,0.3,51.4,   4346
2025-11-03 13:44:34,43535,13.7,0.3,51.4,   4349
2025-11-03 13:44:37,43535,13.7,0.3,51.4,   4351
2025-11-03 13:44:39,43535,13.7,0.3,51.6,   4353
2025-11-03 13:44:41,43535,13.7,0.3,51.6,   4355
2025-11-03 13:44:43,43535,13.7,0.3,51.6,   4357
2025-11-03 13:44:45,43535,13.7,0.3,51.6,   4360
2025-11-03 13:44:48,43535,13.7,0.3,51.6,   4362
2025-11-03 13:44:50,43535,13.7,0.3,51.6,   4364
2025-11-03 13:44:52,43535,13.7,0.3,51.6,   4366
2025-11-03 13:44:54,43535,13.7,0.3,51.6,   4368
2025-11-03 13:44:56,43535,13.8,0.3,51.6,   4371
2025-11-03 13:44:59,43535,13.8,0.3,51.6,   4373
2025-11-03 13:45:01,43535,13.8,0.3,51.6,   4375
2025-11-03 13:45:03,43535,13.8,0.3,51.6,   4377
2025-11-03 13:45:05,43535,13.8,0.3,51.6,   4380
2025-11-03 13:45:07,43535,13.8,0.3,51.6,   4382
2025-11-03 13:45:10,43535,13.8,0.3,51.6,   4384
2025-11-03 13:45:12,43535,13.9,0.3,51.7,   4386
2025-11-03 13:45:14,43535,13.9,0.3,51.6,   4388
2025-11-03 13:45:16,43535,13.9,0.3,51.6,   4390
2025-11-03 13:45:18,43535,13.9,0.3,51.6,   4393
2025-11-03 13:45:21,43535,13.9,0.3,51.6,   4395
2025-11-03 13:45:23,43535,13.9,0.3,51.6,   4397
2025-11-03 13:45:25,43535,13.9,0.3,51.6,   4399
2025-11-03 13:45:27,43535,13.9,0.3,51.6,   4401
2025-11-03 13:45:29,43535,13.9,0.3,51.6,   4404
2025-11-03 13:45:32,43535,14.0,0.3,51.6,   4406
2025-11-03 13:45:34,43535,14.0,0.3,51.6,   4408
2025-11-03 13:45:36,43535,14.0,0.3,51.6,   4410
2025-11-03 13:45:38,43535,14.0,0.3,51.6,   4413
2025-11-03 13:45:40,43535,14.0,0.3,51.6,   4415
2025-11-03 13:45:43,43535,14.0,0.3,51.6,   4417
2025-11-03 13:45:45,43535,14.0,0.3,51.6,   4419
2025-11-03 13:45:47,43535,14.0,0.3,51.6,   4421
2025-11-03 13:45:49,43535,14.0,0.3,51.4,   4423
2025-11-03 13:45:51,43535,14.0,0.3,51.4,   4426
2025-11-03 13:45:54,43535,14.1,0.3,51.4,   4428
2025-11-03 13:45:56,43535,14.1,0.3,51.4,   4430
2025-11-03 13:45:58,43535,14.1,0.3,51.4,   4432
2025-11-03 13:46:00,43535,14.1,0.3,51.4,   4435
2025-11-03 13:46:03,43535,14.1,0.3,51.4,   4437
2025-11-03 13:46:05,43535,14.1,0.3,51.4,   4439
2025-11-03 13:46:07,43535,14.1,0.3,51.4,   4441
2025-11-03 13:46:09,43535,14.1,0.3,51.6,   4443
2025-11-03 13:46:11,43535,14.2,0.3,51.6,   4446
2025-11-03 13:46:13,43535,14.2,0.3,51.6,   4448
2025-11-03 13:46:16,43535,14.2,0.3,51.6,   4450
2025-11-03 13:46:18,43535,14.2,0.3,51.7,   4452
2025-11-03 13:46:20,43535,14.2,0.3,51.7,   4454
2025-11-03 13:46:22,43535,14.2,0.3,51.7,   4456
2025-11-03 13:46:24,43535,14.2,0.3,51.7,   4459
2025-11-03 13:46:27,43535,14.2,0.3,51.8,   4461
2025-11-03 13:46:29,43535,14.2,0.3,51.8,   4463
2025-11-03 13:46:31,43535,14.2,0.3,51.8,   4465
2025-11-03 13:46:33,43535,14.2,0.3,51.8,   4467
2025-11-03 13:46:35,43535,14.3,0.3,51.8,   4470
2025-11-03 13:46:38,43535,14.3,0.3,51.8,   4472
2025-11-03 13:46:40,43535,14.3,0.3,51.8,   4474
2025-11-03 13:46:42,43535,14.3,0.3,51.5,   4476
2025-11-03 13:46:44,43535,14.3,0.3,51.5,   4478
2025-11-03 13:46:46,43535,14.3,0.3,51.5,   4481
2025-11-03 13:46:49,43535,14.3,0.3,51.5,   4483
2025-11-03 13:46:51,43535,14.3,0.3,51.5,   4485
2025-11-03 13:46:53,43535,14.3,0.3,51.5,   4487
2025-11-03 13:46:55,43535,14.3,0.3,51.5,   4489
2025-11-03 13:46:57,43535,14.4,0.3,51.5,   4492
2025-11-03 13:47:01,43535,14.4,0.3,51.5,   4495
2025-11-03 13:47:03,43535,14.4,0.3,51.5,   4497
2025-11-03 13:47:05,43535,14.4,0.3,51.5,   4500
2025-11-03 13:47:08,43535,14.4,0.3,51.5,   4502
2025-11-03 13:47:10,43535,14.4,0.3,51.5,   4504
2025-11-03 13:47:12,43535,14.4,0.3,51.5,   4506
2025-11-03 13:47:14,43535,14.4,0.3,51.5,   4508
2025-11-03 13:47:16,43535,14.4,0.3,51.5,   4511
2025-11-03 13:47:19,43535,14.4,0.3,51.5,   4513
2025-11-03 13:47:21,43535,14.5,0.3,51.5,   4515
2025-11-03 13:47:23,43535,14.5,0.3,51.5,   4517
2025-11-03 13:47:25,43535,14.5,0.3,51.5,   4519
2025-11-03 13:47:27,43535,14.5,0.3,51.5,   4521
2025-11-03 13:47:29,43535,14.5,0.3,51.5,   4524
2025-11-03 13:47:32,43535,14.5,0.3,51.5,   4526
2025-11-03 13:47:34,43535,14.5,0.3,51.5,   4528
2025-11-03 13:47:36,43535,14.5,0.3,51.5,   4530
2025-11-03 13:47:38,43535,14.5,0.3,51.5,   4532
2025-11-03 13:53:12,43535,13.5,0.3,51.5,   4866
2025-11-03 13:53:14,43535,13.5,0.3,51.5,   4868
2025-11-03 13:53:16,43535,13.5,0.3,51.5,   4870
2025-11-03 13:53:18,43535,13.6,0.3,51.5,   4873
2025-11-03 13:53:21,43535,13.6,0.3,51.5,   4875
2025-11-03 13:53:23,43535,13.6,0.3,51.5,   4877
2025-11-03 13:53:25,43535,13.6,0.3,51.5,   4879
2025-11-03 13:53:27,43535,13.6,0.3,51.5,   4881
2025-11-03 13:53:29,43535,13.6,0.3,51.5,   4883
2025-11-03 13:53:31,43535,13.6,0.3,51.5,   4886
2025-11-03 13:53:34,43535,13.6,0.3,51.5,   4888
2025-11-03 13:53:36,43535,13.6,0.3,51.5,   4890
2025-11-03 13:53:38,43535,13.6,0.3,51.5,   4892
2025-11-03 13:53:40,43535,13.6,0.3,51.5,   4894
2025-11-03 13:53:42,43535,13.6,0.3,51.5,   4896
2025-11-03 13:53:44,43535,13.7,0.3,51.5,   4899
2025-11-03 13:53:47,43535,13.7,0.3,51.5,   4901
2025-11-03 13:53:49,43535,13.7,0.3,51.5,   4903
2025-11-03 13:53:51,43535,13.7,0.3,51.5,   4905
2025-11-03 13:53:53,43535,13.7,0.3,51.5,   4907
2025-11-03 13:53:55,43535,13.7,0.3,51.5,   4909
2025-11-03 13:53:57,43535,13.7,0.3,51.5,   4911
2025-11-03 13:53:59,43535,13.7,0.3,51.7,   4914
2025-11-03 13:54:02,43535,13.7,0.3,51.7,   4916
2025-11-03 13:54:04,43535,13.7,0.3,51.7,   4918
2025-11-03 13:54:06,43535,13.7,0.3,51.7,   4920
2025-11-03 13:54:08,43535,13.7,0.3,51.7,   4922
2025-11-03 13:54:10,43535,13.7,0.3,51.7,   4924
2025-11-03 13:54:12,43535,13.7,0.3,51.7,   4927
2025-11-03 13:54:14,43535,13.7,0.3,51.7,   4929
2025-11-03 13:54:17,43535,13.7,0.3,51.7,   4931
2025-11-03 13:54:19,43535,13.7,0.3,51.7,   4933
2025-11-03 13:54:21,43535,13.7,0.3,51.7,   4935
2025-11-03 13:54:23,43535,13.8,0.3,51.8,   4937
2025-11-03 13:54:25,43535,13.8,0.3,51.7,   4939
2025-11-03 13:54:27,43535,13.8,0.3,51.7,   4941
2025-11-03 13:54:29,43535,13.8,0.3,51.7,   4944
2025-11-03 13:54:32,43535,13.8,0.3,51.7,   4946
2025-11-03 13:54:34,43535,13.8,0.3,51.7,   4948
2025-11-03 13:54:36,43535,13.8,0.3,51.7,   4950
2025-11-03 13:54:38,43535,13.8,0.3,51.7,   4952
2025-11-03 13:54:40,43535,13.8,0.3,51.8,   4954
2025-11-03 13:54:42,43535,13.8,0.3,51.7,   4956
2025-11-03 13:54:44,43535,13.8,0.3,51.7,   4959
2025-11-03 13:54:46,43535,13.8,0.3,51.7,   4961
2025-11-03 13:54:49,43535,13.8,0.3,51.7,   4963
2025-11-03 13:54:51,43535,13.8,0.3,51.5,   4965
2025-11-03 13:54:53,43535,13.8,0.3,51.5,   4967
2025-11-03 13:54:55,43535,13.8,0.3,51.5,   4969
2025-11-03 13:54:57,43535,13.8,0.3,51.5,   4971
2025-11-03 13:54:59,43535,13.8,0.3,51.5,   4974
2025-11-03 13:55:01,43535,13.8,0.3,51.5,   4976
2025-11-03 13:55:04,43535,13.8,0.3,51.5,   4978
2025-11-03 13:55:06,43535,13.9,0.3,51.5,   4980
2025-11-03 13:55:08,43535,13.9,0.3,51.5,   4982
2025-11-03 13:55:10,43535,13.9,0.3,51.5,   4984
2025-11-03 13:55:12,43535,13.9,0.3,51.5,   4986
2025-11-03 13:55:14,43535,13.9,0.3,51.5,   4988
2025-11-03 13:55:16,43535,13.9,0.3,51.5,   4991
2025-11-03 13:55:18,43535,13.9,0.3,51.5,   4993
2025-11-03 13:55:21,43535,13.9,0.3,51.5,   4995
2025-11-03 13:55:23,43535,13.9,0.3,51.5,   4997
2025-11-03 13:55:25,43535,13.9,0.3,51.5,   4999
2025-11-03 13:55:27,43535,13.9,0.3,51.5,   5001
2025-11-03 13:55:29,43535,13.9,0.3,51.5,   5003
2025-11-03 13:55:31,43535,13.9,0.3,51.5,   5005
2025-11-03 13:55:33,43535,13.9,0.3,51.5,   5008
2025-11-03 13:55:35,43535,13.9,0.3,51.5,   5010
2025-11-03 13:55:38,43535,13.9,0.3,51.5,   5012
2025-11-03 13:55:40,43535,13.9,0.3,51.5,   5014
2025-11-03 13:55:42,43535,13.9,0.3,51.5,   5016
2025-11-03 13:55:44,43535,13.9,0.3,51.5,   5018
2025-11-03 13:55:46,43535,13.9,0.3,51.5,   5020
2025-11-03 13:55:48,43535,14.0,0.3,51.5,   5022
2025-11-03 13:55:50,43535,14.0,0.3,51.5,   5025
2025-11-03 13:55:53,43535,14.0,0.3,51.5,   5027
2025-11-03 13:55:55,43535,14.0,0.3,51.4,   5029
2025-11-03 13:55:57,43535,14.0,0.3,51.4,   5031
2025-11-03 13:55:59,43535,14.0,0.3,51.4,   5033
2025-11-03 13:56:01,43535,14.0,0.3,51.4,   5035
2025-11-03 13:56:03,43535,14.0,0.3,51.4,   5037
2025-11-03 13:56:05,43535,14.0,0.3,51.4,   5039
2025-11-03 13:56:07,43535,14.0,0.3,51.4,   5042
2025-11-03 13:56:10,43535,14.0,0.3,51.4,   5044
2025-11-03 13:56:12,43535,14.0,0.3,51.3,   5046
2025-11-03 13:56:14,43535,14.0,0.3,51.3,   5048
2025-11-03 13:56:16,43535,14.0,0.3,51.3,   5050
2025-11-03 13:56:18,43535,14.0,0.3,51.3,   5052
2025-11-03 13:56:20,43535,14.0,0.3,51.3,   5054
2025-11-03 13:56:22,43535,14.0,0.3,51.3,   5057
2025-11-03 13:56:25,43535,14.0,0.3,51.3,   5059
2025-11-03 13:56:27,43535,14.0,0.3,51.3,   5061
2025-11-03 13:56:29,43535,14.0,0.3,51.3,   5063
2025-11-03 13:56:31,43535,14.1,0.3,51.3,   5065
2025-11-03 13:56:33,43535,14.1,0.3,51.3,   5067
2025-11-03 13:56:35,43535,14.1,0.3,51.3,   5070
2025-11-03 13:56:37,43535,14.1,0.3,51.3,   5072
2025-11-03 13:56:40,43535,14.1,0.3,51.3,   5074
2025-11-03 13:56:42,43535,14.1,0.3,51.3,   5076
2025-11-03 13:56:44,43535,14.1,0.3,51.3,   5078
2025-11-03 13:56:46,43535,14.1,0.3,51.3,   5080
2025-11-03 13:56:48,43535,14.1,0.3,51.3,   5083
2025-11-03 13:56:51,43535,14.1,0.3,51.3,   5085
2025-11-03 13:56:53,43535,14.1,0.3,51.3,   5087
2025-11-03 13:56:55,43535,14.1,0.3,51.3,   5089
2025-11-03 13:56:57,43535,14.1,0.3,51.3,   5091
2025-11-03 13:56:59,43535,14.1,0.3,51.3,   5093
2025-11-03 13:57:01,43535,14.2,0.3,51.3,   5096
2025-11-03 13:57:04,43535,14.2,0.3,51.3,   5098
2025-11-03 13:57:06,43535,14.2,0.3,51.3,   5100
2025-11-03 13:57:08,43535,14.2,0.3,51.4,   5102
2025-11-03 13:57:10,43535,14.2,0.3,51.4,   5104
2025-11-03 13:57:12,43535,14.2,0.3,51.4,   5106
2025-11-03 13:57:14,43535,14.2,0.3,51.4,   5108
2025-11-03 13:57:16,43535,14.2,0.3,51.4,   5111
2025-11-03 13:57:18,43535,14.2,0.3,51.4,   5113
2025-11-03 13:57:21,43535,14.2,0.3,51.4,   5115
2025-11-03 13:57:23,43535,14.2,0.3,51.5,   5117
2025-11-03 13:57:25,43535,14.2,0.3,51.5,   5119
2025-11-03 13:57:27,43535,14.2,0.3,51.5,   5121
2025-11-03 13:57:29,43535,14.2,0.3,51.5,   5123
2025-11-03 13:57:31,43535,14.2,0.3,51.5,   5126
2025-11-03 13:57:34,43535,14.3,0.3,51.5,   5128
2025-11-03 13:57:36,43535,14.3,0.3,51.4,   5130
2025-11-03 13:57:38,43535,14.3,0.3,51.4,   5132
2025-11-03 13:57:40,43535,14.3,0.3,51.4,   5134
2025-11-03 13:57:42,43535,14.3,0.3,51.4,   5136
2025-11-03 13:57:44,43535,14.3,0.3,51.4,   5139
2025-11-03 13:57:46,43535,14.3,0.3,51.4,   5141
2025-11-03 13:57:49,43535,14.3,0.3,51.4,   5143
2025-11-03 13:57:51,43535,14.3,0.3,51.4,   5145
2025-11-03 13:57:53,43535,14.3,0.3,51.4,   5147
2025-11-03 13:57:55,43535,14.3,0.3,51.4,   5149
2025-11-03 13:57:57,43535,14.3,0.3,51.5,   5151
2025-11-03 13:57:59,43535,14.3,0.3,51.5,   5154
2025-11-03 13:58:02,43535,14.3,0.3,51.5,   5156
2025-11-03 13:58:04,43535,14.3,0.3,51.5,   5158
2025-11-03 13:58:06,43535,14.3,0.3,51.5,   5160
2025-11-03 13:58:08,43535,14.4,0.3,51.5,   5162
2025-11-03 13:58:10,43535,14.4,0.3,51.5,   5164
2025-11-03 13:58:12,43535,14.4,0.3,51.5,   5167
2025-11-03 13:58:15,43535,14.4,0.3,51.5,   5169
2025-11-03 13:58:17,43535,14.4,0.3,51.4,   5171
2025-11-03 13:58:19,43535,14.4,0.3,51.4,   5173
2025-11-03 13:58:21,43535,14.4,0.3,51.4,   5175
2025-11-03 13:58:23,43535,14.4,0.3,51.4,   5177
2025-11-03 13:58:25,43535,14.4,0.3,51.4,   5179
2025-11-03 13:58:27,43535,14.4,0.3,51.4,   5182
2025-11-03 13:58:29,43535,14.4,0.3,51.4,   5184
2025-11-03 13:58:32,43535,14.4,0.3,51.4,   5186
2025-11-03 13:58:34,43535,14.4,0.3,51.3,   5188
2025-11-03 13:58:36,43535,14.4,0.3,51.3,   5190
2025-11-03 13:58:38,43535,14.4,0.3,51.3,   5192
2025-11-03 13:58:40,43535,14.4,0.3,51.3,   5194
2025-11-03 13:58:42,43535,14.4,0.3,51.3,   5197
2025-11-03 13:58:44,43535,14.4,0.3,51.3,   5199
2025-11-03 13:58:47,43535,14.4,0.3,51.3,   5201
2025-11-03 13:58:49,43535,14.5,0.3,51.3,   5203
2025-11-03 13:58:51,43535,14.5,0.3,51.3,   5205
2025-11-03 13:58:53,43535,14.4,0.3,51.3,   5207
2025-11-03 13:58:55,43535,14.5,0.3,51.3,   5209
2025-11-03 13:58:57,43535,14.5,0.3,51.3,   5211
2025-11-03 13:58:59,43535,14.5,0.3,51.3,   5214
2025-11-03 13:59:01,43535,14.5,0.3,51.3,   5216
2025-11-03 13:59:04,43535,14.5,0.3,51.3,   5218
2025-11-03 13:59:06,43535,14.5,0.3,51.3,   5220
2025-11-03 13:59:08,43535,14.5,0.3,51.3,   5222
2025-11-03 13:59:10,43535,14.5,0.3,51.3,   5224
2025-11-03 13:59:12,43535,14.5,0.3,51.3,   5226
2025-11-03 13:59:14,43535,14.5,0.3,51.3,   5228
2025-11-03 13:59:16,43535,14.5,0.3,51.3,   5231
2025-11-03 13:59:18,43535,14.5,0.3,51.3,   5233
2025-11-03 13:59:21,43535,14.5,0.3,51.3,   5235
2025-11-03 13:59:23,43535,14.5,0.3,51.1,   5237
2025-11-03 13:59:25,43535,14.5,0.3,51.1,   5239
2025-11-03 13:59:27,43535,14.5,0.3,51.1,   5241
2025-11-03 13:59:29,43535,14.5,0.3,51.1,   5243
2025-11-03 13:59:31,43535,14.5,0.3,51.1,   5245
2025-11-03 13:59:33,43535,14.5,0.3,51.1,   5248
2025-11-03 13:59:35,43535,14.5,0.3,51.4,   5250
2025-11-03 13:59:38,43535,14.6,0.3,51.4,   5252
2025-11-03 13:59:40,43535,14.6,0.3,51.4,   5254
2025-11-03 13:59:42,43535,14.6,0.3,51.4,   5256
2025-11-03 13:59:44,43535,14.6,0.3,51.4,   5258
2025-11-03 13:59:46,43535,14.6,0.3,51.3,   5260
2025-11-03 13:59:48,43535,14.6,0.3,51.3,   5262
2025-11-03 13:59:50,43535,14.6,0.3,51.3,   5264
2025-11-03 13:59:52,43535,14.6,0.3,51.4,   5267
2025-11-03 13:59:55,43535,14.6,0.3,51.4,   5269
2025-11-03 13:59:57,43535,14.6,0.3,51.4,   5271
2025-11-03 13:59:59,43535,14.6,0.3,51.4,   5273
2025-11-03 14:00:01,43535,14.6,0.3,51.4,   5275
2025-11-03 14:00:03,43535,14.6,0.3,51.3,   5277
2025-11-03 14:00:05,43535,14.6,0.3,51.3,   5279
2025-11-03 14:00:07,43535,14.6,0.3,51.3,   5281
2025-11-03 14:00:09,43535,14.6,0.3,51.3,   5284
2025-11-03 14:00:12,43535,14.6,0.3,51.3,   5286
2025-11-03 14:00:14,43535,14.6,0.3,51.3,   5288
2025-11-03 14:00:16,43535,14.6,0.3,51.3,   5290
2025-11-03 14:00:18,43535,14.7,0.3,51.3,   5292
2025-11-03 14:00:20,43535,14.7,0.3,51.3,   5294
2025-11-03 14:00:22,43535,14.6,0.3,51.3,   5296
2025-11-03 14:00:24,43535,14.6,0.3,51.3,   5298
2025-11-03 14:00:26,43535,14.7,0.3,51.3,   5301
2025-11-03 14:00:29,43535,14.7,0.3,51.3,   5303
2025-11-03 14:00:31,43535,14.7,0.3,51.3,   5305
2025-11-03 14:00:33,43535,14.7,0.3,51.3,   5307
2025-11-03 14:00:35,43535,14.7,0.3,51.3,   5309
2025-11-03 14:00:37,43535,14.7,0.3,51.3,   5311
2025-11-03 14:00:39,43535,14.7,0.3,51.3,   5313
2025-11-03 14:00:41,43535,14.7,0.3,51.3,   5315
2025-11-03 14:00:43,43535,14.7,0.3,51.3,   5318
2025-11-03 14:00:46,43535,14.7,0.3,51.3,   5320
2025-11-03 14:00:48,43535,14.7,0.3,51.3,   5322
2025-11-03 14:00:50,43535,14.7,0.3,51.4,   5324
2025-11-03 14:00:52,43535,14.7,0.3,51.4,   5326
2025-11-03 14:00:54,43535,14.7,0.3,51.4,   5328
2025-11-03 14:00:56,43535,14.7,0.3,51.4,   5330
2025-11-03 14:00:58,43535,14.7,0.3,51.4,   5332
2025-11-03 14:01:00,43535,14.7,0.3,51.4,   5335
2025-11-03 14:01:02,43535,14.7,0.3,51.4,   5337
2025-11-03 14:01:05,43535,14.7,0.3,51.4,   5339
2025-11-03 14:01:07,43535,14.8,0.3,51.4,   5341
2025-11-03 14:01:09,43535,14.8,0.3,51.4,   5343
2025-11-03 14:01:11,43535,14.7,0.3,51.4,   5345
2025-11-03 14:01:13,43535,14.7,0.3,51.4,   5347
2025-11-03 14:01:15,43535,14.8,0.3,51.4,   5350
2025-11-03 14:01:17,43535,14.8,0.3,51.4,   5352
2025-11-03 14:01:20,43535,14.8,0.3,51.4,   5354
2025-11-03 14:01:22,43535,14.8,0.3,51.4,   5356
2025-11-03 14:01:24,43535,14.8,0.3,51.4,   5358
2025-11-03 14:01:26,43535,14.8,0.3,51.4,   5360
2025-11-03 14:01:28,43535,14.8,0.3,51.4,   5362
2025-11-03 14:01:30,43535,14.8,0.3,51.4,   5364
2025-11-03 14:01:32,43535,14.8,0.3,51.4,   5367
2025-11-03 14:01:34,43535,14.8,0.3,51.4,   5369
2025-11-03 14:01:37,43535,14.8,0.3,51.4,   5371
2025-11-03 14:01:39,43535,14.8,0.3,51.4,   5373
2025-11-03 14:01:41,43535,14.8,0.3,51.4,   5375
2025-11-03 14:01:43,43535,14.8,0.3,51.4,   5377
2025-11-03 14:01:45,43535,14.8,0.3,51.4,   5379
2025-11-03 14:01:47,43535,14.8,0.3,51.5,   5381
2025-11-03 14:01:49,43535,14.8,0.3,51.5,   5384
2025-11-03 14:01:51,43535,14.8,0.3,51.4,   5386
2025-11-03 14:01:54,43535,14.8,0.3,51.4,   5388
2025-11-03 14:01:56,43535,14.8,0.3,51.5,   5390
2025-11-03 14:01:58,43535,14.9,0.3,51.5,   5392
2025-11-03 14:02:00,43535,14.9,0.3,51.5,   5394
2025-11-03 14:02:02,43535,14.9,0.3,51.5,   5396
2025-11-03 14:02:04,43535,14.9,0.3,51.5,   5398
2025-11-03 14:02:06,43535,14.9,0.3,51.5,   5400
2025-11-03 14:02:08,43535,14.9,0.3,51.5,   5403
2025-11-03 14:02:11,43535,14.9,0.3,51.5,   5405
2025-11-03 14:02:13,43535,14.9,0.3,51.6,   5407
2025-11-03 14:02:15,43535,14.9,0.3,51.6,   5409
2025-11-03 14:02:17,43535,14.9,0.3,51.6,   5411
2025-11-03 14:02:19,43535,14.9,0.3,51.6,   5413
2025-11-03 14:02:21,43535,14.9,0.3,51.6,   5415
2025-11-03 14:02:23,43535,14.9,0.3,51.5,   5417
2025-11-03 14:02:25,43535,14.9,0.3,51.5,   5420
2025-11-03 14:02:27,43535,14.9,0.3,51.5,   5422
2025-11-03 14:02:30,43535,14.9,0.3,51.5,   5424
2025-11-03 14:02:32,43535,14.9,0.3,51.5,   5426
2025-11-03 14:02:34,43535,14.9,0.3,51.5,   5428
2025-11-03 14:02:36,43535,14.9,0.3,51.5,   5430
2025-11-03 14:02:38,43535,14.9,0.3,51.5,   5432
2025-11-03 14:02:40,43535,14.9,0.3,51.5,   5434
2025-11-03 14:02:42,43535,14.9,0.3,51.5,   5437
2025-11-03 14:02:45,43535,14.9,0.3,51.5,   5439
2025-11-03 14:02:47,43535,15.0,0.3,51.5,   5441
2025-11-03 14:02:49,43535,15.0,0.3,51.5,   5443
2025-11-03 14:02:51,43535,14.9,0.3,51.5,   5445
2025-11-03 14:02:53,43535,15.0,0.3,51.5,   5447
2025-11-03 14:02:55,43535,15.0,0.3,51.5,   5449
2025-11-03 14:02:57,43535,15.0,0.3,51.5,   5451
2025-11-03 14:02:59,43535,15.0,0.3,51.5,   5454
2025-11-03 14:03:02,43535,15.0,0.3,51.5,   5456
2025-11-03 14:03:04,43535,15.0,0.3,51.5,   5458
2025-11-03 14:03:06,43535,15.0,0.3,51.5,   5460
2025-11-03 14:03:08,43535,15.0,0.3,51.5,   5462
2025-11-03 14:03:10,43535,15.0,0.3,51.5,   5464
2025-11-03 14:03:12,43535,15.0,0.3,51.5,   5466
2025-11-03 14:03:14,43535,15.0,0.3,51.5,   5468
2025-11-03 14:03:16,43535,15.0,0.3,51.5,   5471
2025-11-03 14:03:18,43535,15.0,0.3,51.6,   5473
2025-11-03 14:03:21,43535,15.0,0.3,51.6,   5475
2025-11-03 14:03:23,43535,15.0,0.3,51.6,   5477
2025-11-03 14:03:25,43535,15.0,0.3,51.6,   5479
2025-11-03 14:03:27,43535,15.0,0.3,51.6,   5481
2025-11-03 14:03:29,43535,15.0,0.3,51.6,   5483
2025-11-03 14:03:31,43535,15.0,0.3,51.6,   5485
2025-11-03 14:03:33,43535,15.0,0.3,51.8,   5488
2025-11-03 14:03:35,43535,15.1,0.3,51.8,   5490
2025-11-03 14:03:38,43535,15.0,0.3,51.8,   5492
2025-11-03 14:03:40,43535,15.0,0.3,51.8,   5494
2025-11-03 14:03:42,43535,15.0,0.3,51.8,   5496
2025-11-03 14:03:44,43535,15.1,0.3,51.8,   5498
2025-11-03 14:03:46,43535,15.1,0.3,51.8,   5500
2025-11-03 14:03:48,43535,15.1,0.3,51.8,   5502
2025-11-03 14:03:50,43535,15.1,0.3,51.8,   5505
2025-11-03 14:03:52,43535,15.1,0.3,51.8,   5507
2025-11-03 14:03:55,43535,15.1,0.3,51.8,   5509
2025-11-03 14:03:57,43535,15.1,0.3,51.8,   5511
2025-11-03 14:03:59,43535,15.1,0.3,51.8,   5513
2025-11-03 14:04:01,43535,15.1,0.3,51.8,   5515
2025-11-03 14:04:03,43535,15.1,0.3,51.8,   5517
2025-11-03 14:04:05,43535,15.1,0.3,51.8,   5519
2025-11-03 14:04:07,43535,15.1,0.3,51.8,   5521
2025-11-03 14:04:09,43535,15.1,0.3,51.6,   5524
2025-11-03 14:04:11,43535,15.1,0.3,51.6,   5526
2025-11-03 14:04:14,43535,15.1,0.3,51.6,   5528
2025-11-03 14:04:16,43535,15.1,0.3,51.6,   5530
2025-11-03 14:04:18,43535,15.1,0.3,51.6,   5532
2025-11-03 14:04:20,43535,15.1,0.3,51.6,   5534
2025-11-03 14:04:22,43535,15.1,0.3,51.6,   5536
2025-11-03 14:04:24,43535,15.1,0.3,51.6,   5538
2025-11-03 14:04:26,43535,15.1,0.3,51.6,   5540
2025-11-03 14:04:28,43535,15.1,0.3,51.6,   5543
2025-11-03 14:04:30,43535,15.1,0.3,51.6,   5545
